CustomerID,Age,Gender,City,CampaignID,Channel,Impressions,Clicks,Conversions,Revenue,Cost,Date,CTR,Conversion_Rate,ROI
1,36,Male,Pune,CMP106,YouTube,1360,320,76,7600,1924,2025-03-16,0.2353,0.2375,2.9501
2,19,Male,Mumbai,CMP107,Facebook,3944,149,28,2828,330,2025-04-18,0.0378,0.1879,7.5697
3,29,Female,Hyderabad,CMP109,Email,2933,241,64,7168,476,2025-01-22,0.0822,0.2656,14.0588
4,45,Female,Delhi,CMP102,Email,3404,98,63,7623,710,2025-04-18,0.0288,0.6429,9.7366
5,24,Male,Delhi,CMP104,Facebook,1767,369,7,910,1708,2025-03-14,0.2088,0.019,-0.4672
6,26,Female,Bangalore,CMP109,Facebook,2935,138,64,12352,213,2025-02-22,0.047,0.4638,56.9906
7,25,Female,Pune,CMP102,Facebook,1863,141,64,7872,1678,2025-03-19,0.0757,0.4539,3.6913
8,23,Female,Chennai,CMP105,YouTube,3652,469,54,4374,1611,2025-04-16,0.1284,0.1151,1.7151
9,51,Male,Mumbai,CMP109,Google Ads,4343,359,67,11323,601,2025-03-03,0.0827,0.1866,17.8403
10,31,Male,Pune,CMP106,Email,1495,319,52,7852,1494,2025-03-03,0.2134,0.163,4.2557
11,42,Female,Pune,CMP108,Facebook,837,416,57,5985,991,2025-01-29,0.497,0.137,5.0394
12,18,Male,Chennai,CMP107,Google Ads,2562,350,69,11523,720,2025-03-29,0.1366,0.1971,15.0042
13,45,Female,Delhi,CMP106,Instagram,891,212,39,3276,488,2025-03-14,0.2379,0.184,5.7131
14,54,Male,Pune,CMP102,Email,3604,97,27,4509,1797,2025-02-13,0.0269,0.2784,1.5092
15,31,Male,Pune,CMP102,YouTube,3273,84,69,12420,1962,2025-01-01,0.0257,0.8214,5.3303
16,26,Male,Delhi,CMP109,Email,1528,267,18,1908,1070,2025-02-11,0.1747,0.0674,0.7832
17,49,Male,Hyderabad,CMP103,Instagram,1984,228,67,12194,1063,2025-04-04,0.1149,0.2939,10.4713
18,49,Male,Bangalore,CMP106,Facebook,2178,220,33,3036,1259,2025-02-28,0.101,0.15,1.4114
19,23,Male,Delhi,CMP103,Email,3814,135,32,3872,777,2025-01-30,0.0354,0.237,3.9833
20,44,Female,Delhi,CMP108,Facebook,2481,380,66,5280,1448,2025-04-26,0.1532,0.1737,2.6464
21,26,Male,Delhi,CMP104,Email,1782,408,74,7844,1679,2025-04-07,0.229,0.1814,3.6718
22,29,Male,Bangalore,CMP106,Facebook,1163,364,36,6012,1831,2025-01-02,0.313,0.0989,2.2835
23,19,Female,Hyderabad,CMP101,YouTube,2136,162,60,8280,1304,2025-04-02,0.0758,0.3704,5.3497
24,43,Female,Bangalore,CMP105,Instagram,1354,273,5,405,1626,2025-02-01,0.2016,0.0183,-0.7509
25,41,Female,Mumbai,CMP104,Instagram,4010,252,60,5760,322,2025-04-26,0.0628,0.2381,16.8882
26,23,Male,Mumbai,CMP102,Email,697,444,20,3040,808,2025-01-20,0.637,0.045,2.7624
27,20,Female,Mumbai,CMP102,Facebook,3311,492,40,6760,602,2025-01-20,0.1486,0.0813,10.2292
28,35,Female,Mumbai,CMP107,Facebook,3411,248,56,6272,688,2025-01-01,0.0727,0.2258,8.1163
29,47,Female,Hyderabad,CMP109,Facebook,2302,490,54,5940,350,2025-04-09,0.2129,0.1102,15.9714
30,19,Male,Chennai,CMP100,YouTube,762,301,20,3820,545,2025-02-17,0.395,0.0664,6.0092
31,52,Male,Hyderabad,CMP102,Email,4223,86,36,3168,1214,2025-02-17,0.0204,0.4186,1.6096
32,50,Female,Bangalore,CMP107,Email,2755,180,24,3192,351,2025-04-26,0.0653,0.1333,8.094
33,52,Male,Bangalore,CMP108,Instagram,2148,469,42,6846,303,2025-04-09,0.2183,0.0896,21.5941
34,19,Female,Bangalore,CMP105,Instagram,2700,398,22,3542,1077,2025-02-04,0.1474,0.0553,2.2888
35,50,Male,Mumbai,CMP104,YouTube,4291,494,45,6615,360,2025-02-17,0.1151,0.0911,17.375
36,34,Male,Delhi,CMP100,Google Ads,4487,433,12,1752,1358,2025-02-17,0.0965,0.0277,0.2901
37,25,Female,Bangalore,CMP101,Google Ads,1454,420,26,2834,949,2025-01-21,0.2889,0.0619,1.9863
38,52,Male,Delhi,CMP100,Facebook,1459,366,52,4316,858,2025-01-17,0.2509,0.1421,4.0303
39,52,Male,Delhi,CMP108,Facebook,1743,207,50,4250,1596,2025-02-06,0.1188,0.2415,1.6629
40,52,Male,Bangalore,CMP100,Instagram,2827,398,50,8700,380,2025-04-26,0.1408,0.1256,21.8947
41,35,Male,Mumbai,CMP108,Email,690,302,36,5256,1384,2025-04-16,0.4377,0.1192,2.7977
42,39,Male,Delhi,CMP106,Google Ads,1069,372,50,5550,825,2025-03-07,0.348,0.1344,5.7273
43,26,Female,Mumbai,CMP105,YouTube,654,435,21,2352,1327,2025-02-17,0.6651,0.0483,0.7724
44,30,Female,Bangalore,CMP109,Google Ads,3306,75,54,5562,1120,2025-01-07,0.0227,0.72,3.9661
45,33,Male,Mumbai,CMP102,Google Ads,4631,222,24,2088,520,2025-03-28,0.0479,0.1081,3.0154
46,39,Female,Hyderabad,CMP102,YouTube,1666,141,70,9940,926,2025-01-25,0.0846,0.4965,9.7343
47,39,Male,Delhi,CMP100,Instagram,4269,112,66,6666,1348,2025-02-21,0.0262,0.5893,3.9451
48,25,Male,Hyderabad,CMP104,Instagram,4354,103,64,11264,812,2025-03-01,0.0237,0.6214,12.8719
49,23,Male,Pune,CMP103,Email,3551,157,9,1323,1326,2025-04-04,0.0442,0.0573,-0.0023
50,33,Male,Hyderabad,CMP101,Email,4642,404,59,7729,1135,2025-04-16,0.087,0.146,5.8097
51,36,Male,Pune,CMP109,YouTube,2193,196,21,2982,319,2025-02-24,0.0894,0.1071,8.348
52,29,Female,Bangalore,CMP104,Google Ads,1869,278,66,5808,990,2025-01-01,0.1487,0.2374,4.8667
53,49,Male,Bangalore,CMP105,Email,1581,171,5,565,1974,2025-02-17,0.1082,0.0292,-0.7138
54,22,Male,Bangalore,CMP105,YouTube,4172,286,5,700,1495,2025-04-03,0.0686,0.0175,-0.5318
55,54,Male,Bangalore,CMP105,YouTube,2794,125,30,3900,1879,2025-02-26,0.0447,0.24,1.0756
56,47,Male,Bangalore,CMP103,Google Ads,3856,269,73,14016,1270,2025-03-10,0.0698,0.2714,10.0362
57,53,Female,Bangalore,CMP100,Instagram,3459,267,52,6136,540,2025-04-04,0.0772,0.1948,10.363
58,53,Male,Hyderabad,CMP101,Instagram,4952,72,14,2072,1981,2025-02-21,0.0145,0.1944,0.0459
59,21,Male,Pune,CMP107,Instagram,4230,491,5,740,1215,2025-03-21,0.1161,0.0102,-0.3909
60,50,Female,Mumbai,CMP100,Instagram,1395,209,28,3192,889,2025-03-02,0.1498,0.134,2.5906
61,27,Male,Mumbai,CMP101,YouTube,3238,476,16,1792,1800,2025-04-25,0.147,0.0336,-0.0044
62,27,Male,Delhi,CMP109,Facebook,1253,84,12,1260,804,2025-02-03,0.067,0.1429,0.5672
63,28,Female,Bangalore,CMP107,YouTube,614,154,11,1507,1419,2025-02-05,0.2508,0.0714,0.062
64,26,Male,Bangalore,CMP107,Email,1228,326,40,7200,1617,2025-03-05,0.2655,0.1227,3.4527
65,49,Female,Delhi,CMP107,Email,3286,226,40,7680,1177,2025-01-23,0.0688,0.177,5.5251
66,42,Male,Chennai,CMP102,YouTube,4632,317,59,6018,1748,2025-04-15,0.0684,0.1861,2.4428
67,53,Male,Hyderabad,CMP108,Google Ads,4452,111,17,1666,898,2025-01-19,0.0249,0.1532,0.8552
68,36,Female,Hyderabad,CMP109,Email,4671,314,75,13050,917,2025-04-21,0.0672,0.2389,13.2312
69,42,Male,Delhi,CMP103,Instagram,643,422,73,6643,1322,2025-03-26,0.6563,0.173,4.025
70,31,Male,Delhi,CMP109,Facebook,4136,200,20,2360,768,2025-01-05,0.0484,0.1,2.0729
71,29,Male,Mumbai,CMP108,Google Ads,1232,284,79,15010,857,2025-03-15,0.2305,0.2782,16.5146
72,26,Male,Pune,CMP101,Facebook,1453,450,11,1012,1397,2025-01-27,0.3097,0.0244,-0.2756
73,36,Female,Bangalore,CMP107,Email,3181,243,9,1044,228,2025-04-22,0.0764,0.037,3.5789
74,42,Male,Hyderabad,CMP103,Facebook,1888,370,21,3150,710,2025-02-05,0.196,0.0568,3.4366
75,44,Female,Pune,CMP109,Facebook,3641,301,35,6545,644,2025-03-31,0.0827,0.1163,9.163
76,45,Male,Delhi,CMP109,Facebook,4102,88,71,6532,372,2025-01-20,0.0215,0.8068,16.5591
77,30,Male,Delhi,CMP108,Google Ads,955,366,43,3526,1224,2025-03-04,0.3832,0.1175,1.8807
78,23,Female,Hyderabad,CMP109,Instagram,2031,418,29,3248,1023,2025-02-13,0.2058,0.0694,2.175
79,38,Male,Chennai,CMP104,Google Ads,2352,352,25,4925,279,2025-02-05,0.1497,0.071,16.6523
80,31,Female,Pune,CMP100,YouTube,1750,196,24,2328,1664,2025-04-27,0.112,0.1224,0.399
81,28,Male,Pune,CMP109,Instagram,4137,423,7,1162,855,2025-04-06,0.1022,0.0165,0.3591
82,25,Male,Delhi,CMP109,Instagram,3331,407,28,5488,867,2025-04-02,0.1222,0.0688,5.3299
83,45,Male,Delhi,CMP104,Facebook,4685,185,62,7998,1539,2025-02-10,0.0395,0.3351,4.1969
84,50,Male,Hyderabad,CMP104,YouTube,4275,460,67,10184,1368,2025-03-25,0.1076,0.1457,6.4444
85,52,Male,Hyderabad,CMP105,Facebook,3008,269,33,4125,1108,2025-03-23,0.0894,0.1227,2.7229
86,47,Male,Pune,CMP101,Google Ads,755,246,51,4539,649,2025-04-19,0.3258,0.2073,5.9938
87,28,Female,Pune,CMP104,Facebook,1515,338,69,12075,345,2025-01-26,0.2231,0.2041,34
88,30,Female,Delhi,CMP100,YouTube,4658,266,63,8064,994,2025-04-08,0.0571,0.2368,7.1127
89,23,Male,Hyderabad,CMP100,Email,2652,148,5,955,604,2025-03-10,0.0558,0.0338,0.5811
90,54,Male,Bangalore,CMP104,YouTube,2168,407,7,714,1660,2025-02-06,0.1877,0.0172,-0.5699
91,30,Female,Hyderabad,CMP103,YouTube,4678,194,77,10010,200,2025-03-03,0.0415,0.3969,49.05
92,51,Male,Delhi,CMP105,Facebook,2323,83,76,7980,1774,2025-04-28,0.0357,0.9157,3.4983
93,22,Female,Chennai,CMP108,Google Ads,1270,428,54,7776,467,2025-01-17,0.337,0.1262,15.651
94,38,Female,Mumbai,CMP101,Facebook,3314,352,27,4860,1430,2025-03-16,0.1062,0.0767,2.3986
95,51,Female,Pune,CMP101,Email,2650,471,68,12036,963,2025-01-30,0.1777,0.1444,11.4984
96,50,Male,Pune,CMP107,Google Ads,1858,396,55,9735,646,2025-03-20,0.2131,0.1389,14.0697
97,27,Female,Bangalore,CMP107,Google Ads,3677,100,9,747,996,2025-01-17,0.0272,0.09,-0.25
98,19,Male,Mumbai,CMP102,Facebook,3332,389,73,6205,745,2025-04-21,0.1167,0.1877,7.3289
99,28,Male,Mumbai,CMP105,Facebook,1260,200,59,10266,1047,2025-01-16,0.1587,0.295,8.8052
100,20,Male,Pune,CMP102,Email,1399,409,8,832,1919,2025-01-27,0.2924,0.0196,-0.5664
101,36,Female,Chennai,CMP104,Facebook,4688,209,54,7020,260,2025-01-05,0.0446,0.2584,26
102,22,Female,Bangalore,CMP108,Instagram,4400,71,25,2000,1037,2025-01-12,0.0161,0.3521,0.9286
103,44,Male,Mumbai,CMP108,Google Ads,2893,95,38,6422,1301,2025-01-26,0.0328,0.4,3.9362
104,34,Female,Mumbai,CMP109,Instagram,2796,96,60,11160,549,2025-02-05,0.0343,0.625,19.3279
105,39,Male,Chennai,CMP109,Instagram,2555,162,56,7056,918,2025-01-28,0.0634,0.3457,6.6863
106,31,Male,Delhi,CMP107,YouTube,2625,265,6,630,564,2025-04-25,0.101,0.0226,0.117
107,52,Male,Mumbai,CMP102,YouTube,2146,456,22,2574,1729,2025-01-15,0.2125,0.0482,0.4887
108,39,Female,Mumbai,CMP109,YouTube,2575,251,43,7826,1496,2025-02-13,0.0975,0.1713,4.2313
109,20,Male,Chennai,CMP108,Instagram,4096,261,29,2581,1803,2025-04-19,0.0637,0.1111,0.4315
110,36,Male,Pune,CMP109,Instagram,1669,160,38,3306,822,2025-02-10,0.0959,0.2375,3.0219
111,51,Male,Pune,CMP107,Email,3160,55,56,8008,1505,2025-02-28,0.0174,1.0182,4.3209
112,38,Female,Hyderabad,CMP105,Google Ads,1376,278,37,3737,1660,2025-03-11,0.202,0.1331,1.2512
113,47,Male,Mumbai,CMP107,Facebook,3063,399,79,11139,1669,2025-02-24,0.1303,0.198,5.6741
114,54,Male,Chennai,CMP103,Email,1660,296,7,770,442,2025-01-24,0.1783,0.0236,0.7421
115,23,Male,Chennai,CMP105,Google Ads,505,371,79,12482,203,2025-04-23,0.7347,0.2129,60.4877
116,32,Male,Chennai,CMP107,Google Ads,3051,484,66,9570,1664,2025-01-26,0.1586,0.1364,4.7512
117,37,Male,Chennai,CMP100,Facebook,1641,373,23,4048,923,2025-01-12,0.2273,0.0617,3.3857
118,54,Female,Delhi,CMP103,YouTube,2548,139,18,2106,519,2025-03-18,0.0546,0.1295,3.0578
119,27,Male,Bangalore,CMP104,YouTube,2526,308,37,4773,1101,2025-01-23,0.1219,0.1201,3.3351
120,19,Female,Bangalore,CMP103,Facebook,2173,221,6,714,212,2025-03-06,0.1017,0.0271,2.3679
121,28,Female,Chennai,CMP107,Facebook,1842,150,77,6776,984,2025-02-07,0.0814,0.5133,5.8862
122,31,Male,Hyderabad,CMP104,Google Ads,2538,468,53,7473,1804,2025-04-30,0.1844,0.1132,3.1425
123,52,Male,Delhi,CMP100,Google Ads,4030,186,38,6764,787,2025-02-09,0.0462,0.2043,7.5947
124,28,Male,Mumbai,CMP108,Email,3891,455,64,9664,1572,2025-04-11,0.1169,0.1407,5.1476
125,31,Male,Bangalore,CMP109,Google Ads,1814,262,41,6642,204,2025-03-03,0.1444,0.1565,31.5588
126,25,Male,Bangalore,CMP106,YouTube,4727,138,46,4462,288,2025-04-14,0.0292,0.3333,14.4931
127,50,Female,Delhi,CMP106,Email,4097,337,55,6435,1860,2025-03-04,0.0823,0.1632,2.4597
128,19,Female,Pune,CMP104,Facebook,2690,202,21,3990,1448,2025-04-14,0.0751,0.104,1.7555
129,20,Male,Mumbai,CMP106,Instagram,2651,484,43,3655,397,2025-02-20,0.1826,0.0888,8.2065
130,50,Female,Hyderabad,CMP104,Facebook,2535,280,31,3348,619,2025-01-27,0.1105,0.1107,4.4087
131,27,Female,Pune,CMP104,Email,1450,338,72,10440,797,2025-03-15,0.2331,0.213,12.0991
132,53,Male,Pune,CMP107,Instagram,3412,167,42,5292,1382,2025-02-21,0.0489,0.2515,2.8292
133,21,Female,Delhi,CMP101,YouTube,3728,185,9,1134,1380,2025-01-27,0.0496,0.0486,-0.1783
134,44,Female,Delhi,CMP104,Facebook,594,164,40,4200,1515,2025-01-20,0.2761,0.2439,1.7723
135,23,Female,Mumbai,CMP107,Google Ads,4606,303,78,9126,1071,2025-01-23,0.0658,0.2574,7.521
136,43,Male,Pune,CMP107,Google Ads,1314,395,50,4550,562,2025-03-03,0.3006,0.1266,7.0961
137,53,Male,Bangalore,CMP103,Email,3781,160,64,9920,882,2025-01-05,0.0423,0.4,10.2472
138,45,Female,Chennai,CMP109,Facebook,3435,342,76,14060,326,2025-01-09,0.0996,0.2222,42.1288
139,28,Male,Hyderabad,CMP106,Facebook,4646,78,44,7260,1520,2025-01-01,0.0168,0.5641,3.7763
140,53,Female,Mumbai,CMP105,Facebook,3361,150,25,4725,1569,2025-03-28,0.0446,0.1667,2.0115
141,32,Male,Pune,CMP104,YouTube,3372,50,67,12998,766,2025-02-16,0.0148,1.34,15.9687
142,43,Female,Pune,CMP108,YouTube,1832,186,78,10608,1659,2025-02-04,0.1015,0.4194,5.3942
143,19,Female,Hyderabad,CMP106,Email,1074,293,29,4466,1825,2025-03-23,0.2728,0.099,1.4471
144,41,Female,Bangalore,CMP108,Instagram,974,467,21,2562,839,2025-03-12,0.4795,0.045,2.0536
145,39,Male,Delhi,CMP109,YouTube,4072,393,37,3996,376,2025-01-28,0.0965,0.0941,9.6277
146,39,Male,Bangalore,CMP107,Instagram,3620,386,53,10441,347,2025-02-18,0.1066,0.1373,29.0893
147,36,Male,Chennai,CMP100,Google Ads,4922,306,17,2822,1189,2025-02-14,0.0622,0.0556,1.3734
148,35,Female,Chennai,CMP100,Facebook,2000,335,20,1960,1647,2025-03-19,0.1675,0.0597,0.19
149,21,Female,Bangalore,CMP100,Email,3557,243,42,5964,1146,2025-01-08,0.0683,0.1728,4.2042
150,27,Female,Delhi,CMP102,Google Ads,4650,408,7,623,999,2025-04-20,0.0877,0.0172,-0.3764
151,24,Male,Bangalore,CMP107,Google Ads,3951,136,59,6549,1699,2025-03-06,0.0344,0.4338,2.8546
152,54,Male,Mumbai,CMP102,Email,4908,296,71,10721,642,2025-02-20,0.0603,0.2399,15.6994
153,31,Male,Pune,CMP107,Email,4175,313,38,6346,295,2025-02-15,0.075,0.1214,20.5119
154,38,Female,Bangalore,CMP106,YouTube,3038,449,72,8352,1723,2025-02-17,0.1478,0.1604,3.8474
155,36,Male,Chennai,CMP102,YouTube,4925,312,37,6068,350,2025-02-05,0.0634,0.1186,16.3371
156,37,Female,Pune,CMP109,Facebook,1808,237,6,888,1014,2025-01-02,0.1311,0.0253,-0.1243
157,47,Male,Delhi,CMP108,Instagram,3690,445,24,2784,460,2025-04-08,0.1206,0.0539,5.0522
158,47,Male,Hyderabad,CMP107,Instagram,4077,391,28,4284,792,2025-02-28,0.0959,0.0716,4.4091
159,19,Male,Hyderabad,CMP108,Google Ads,4723,273,18,2142,720,2025-04-13,0.0578,0.0659,1.975
160,46,Female,Chennai,CMP101,Facebook,1801,284,8,1096,865,2025-03-28,0.1577,0.0282,0.2671
161,53,Male,Mumbai,CMP108,Google Ads,1304,124,74,12136,1369,2025-02-07,0.0951,0.5968,7.8649
162,29,Male,Mumbai,CMP106,Instagram,2581,66,41,7421,1376,2025-04-27,0.0256,0.6212,4.3932
163,44,Male,Delhi,CMP107,Instagram,841,76,61,5185,1510,2025-04-08,0.0904,0.8026,2.4338
164,38,Female,Bangalore,CMP109,Email,954,443,49,5145,1624,2025-02-15,0.4644,0.1106,2.1681
165,53,Male,Hyderabad,CMP102,Instagram,4725,359,69,9108,1018,2025-01-26,0.076,0.1922,7.947
166,53,Female,Hyderabad,CMP100,Instagram,4624,198,15,1350,1519,2025-02-28,0.0428,0.0758,-0.1113
167,41,Male,Hyderabad,CMP105,Google Ads,3354,281,58,7772,297,2025-01-22,0.0838,0.2064,25.1684
168,34,Male,Delhi,CMP101,Instagram,2285,85,24,4272,1690,2025-03-14,0.0372,0.2824,1.5278
169,34,Male,Mumbai,CMP100,Email,653,499,77,9163,912,2025-03-30,0.7642,0.1543,9.0471
170,52,Female,Mumbai,CMP102,Email,560,476,46,5428,224,2025-04-24,0.85,0.0966,23.2321
171,51,Male,Chennai,CMP102,Instagram,1752,157,48,8304,1658,2025-04-11,0.0896,0.3057,4.0084
172,27,Female,Mumbai,CMP108,YouTube,3615,492,53,5088,1156,2025-02-24,0.1361,0.1077,3.4014
173,40,Female,Pune,CMP104,Instagram,4607,367,12,1920,860,2025-04-28,0.0797,0.0327,1.2326
174,29,Male,Mumbai,CMP109,Facebook,1209,249,29,4872,665,2025-04-15,0.206,0.1165,6.3263
175,34,Female,Hyderabad,CMP106,Email,546,337,14,2100,1239,2025-01-26,0.6172,0.0415,0.6949
176,24,Female,Mumbai,CMP108,Instagram,3657,299,11,2156,534,2025-04-25,0.0818,0.0368,3.0375
177,34,Male,Hyderabad,CMP107,Email,2021,364,43,4171,1194,2025-04-09,0.1801,0.1181,2.4933
178,54,Male,Delhi,CMP107,YouTube,3167,237,49,4018,1321,2025-03-31,0.0748,0.2068,2.0416
179,21,Male,Chennai,CMP105,Instagram,4778,413,43,8557,1750,2025-01-25,0.0864,0.1041,3.8897
180,19,Male,Delhi,CMP106,Facebook,3269,210,20,2420,692,2025-04-09,0.0642,0.0952,2.4971
181,30,Male,Bangalore,CMP101,Facebook,3741,83,34,6732,450,2025-02-01,0.0222,0.4096,13.96
182,46,Female,Mumbai,CMP100,Email,4310,428,43,8385,1013,2025-04-03,0.0993,0.1005,7.2774
183,27,Male,Delhi,CMP108,YouTube,4913,294,61,8235,471,2025-04-13,0.0598,0.2075,16.4841
184,31,Male,Pune,CMP107,Email,4935,438,69,5658,1912,2025-01-30,0.0888,0.1575,1.9592
185,18,Female,Mumbai,CMP104,Email,2533,373,22,2288,492,2025-04-20,0.1473,0.059,3.6504
186,29,Male,Bangalore,CMP109,Email,3132,448,53,7791,1567,2025-02-06,0.143,0.1183,3.9719
187,41,Female,Mumbai,CMP101,YouTube,2608,476,74,9990,1006,2025-01-25,0.1825,0.1555,8.9304
188,43,Female,Hyderabad,CMP108,Instagram,1384,292,78,13806,1330,2025-04-23,0.211,0.2671,9.3805
189,40,Female,Chennai,CMP100,Email,3053,308,10,840,1740,2025-01-09,0.1009,0.0325,-0.5172
190,35,Male,Bangalore,CMP100,YouTube,3670,69,65,7410,1713,2025-03-29,0.0188,0.942,3.3257
191,42,Female,Mumbai,CMP108,Facebook,502,209,17,3230,1343,2025-03-09,0.4163,0.0813,1.4051
192,20,Female,Chennai,CMP108,Facebook,2433,406,15,2025,1840,2025-03-08,0.1669,0.0369,0.1005
193,42,Male,Chennai,CMP104,Google Ads,1855,219,13,1547,1686,2025-01-11,0.1181,0.0594,-0.0824
194,43,Female,Pune,CMP101,Instagram,1454,275,42,3528,527,2025-03-11,0.1891,0.1527,5.6945
195,22,Male,Chennai,CMP100,YouTube,536,365,52,5564,1172,2025-04-24,0.681,0.1425,3.7474
196,20,Male,Bangalore,CMP107,Email,3611,350,66,12804,548,2025-02-09,0.0969,0.1886,22.365
197,36,Female,Pune,CMP107,Facebook,4430,286,37,6179,1485,2025-04-02,0.0646,0.1294,3.1609
198,53,Female,Chennai,CMP105,YouTube,2204,318,49,6468,1568,2025-03-01,0.1443,0.1541,3.125
199,27,Male,Pune,CMP104,Instagram,1056,363,35,4235,734,2025-01-30,0.3438,0.0964,4.7698
200,46,Male,Pune,CMP106,Facebook,2074,464,6,936,1941,2025-03-07,0.2237,0.0129,-0.5178
