CustomerID,Age,Gender,City,CampaignID,Channel,Impressions,Clicks,Conversions,Revenue,Cost,Date,CTR,Conversion_Rate,ROI
401,30,Male,Chennai,CMP102,Facebook,1355,326,55,6490,1794,2025-01-11,0.2406,0.1687,2.6176
402,36,Female,Delhi,CMP107,Google Ads,1856,176,50,4000,1780,2025-03-13,0.0948,0.2841,1.2472
403,50,Male,Hyderabad,CMP109,YouTube,3504,158,16,3056,644,2025-04-13,0.0451,0.1013,3.7453
404,44,Female,Bangalore,CMP106,Google Ads,1487,299,73,7592,719,2025-01-30,0.2011,0.2441,9.5591
405,35,Female,Mumbai,CMP101,Email,3552,480,53,8639,1910,2025-03-07,0.1351,0.1104,3.523
406,36,Male,Delhi,CMP107,Facebook,1489,210,40,7200,793,2025-03-25,0.141,0.1905,8.0794
407,19,Male,Bangalore,CMP108,Instagram,4308,381,19,2242,240,2025-03-15,0.0884,0.0499,8.3417
408,35,Male,Hyderabad,CMP102,YouTube,2997,356,79,7347,1489,2025-04-28,0.1188,0.2219,3.9342
409,19,Male,Bangalore,CMP105,Google Ads,1270,133,74,14504,866,2025-01-03,0.1047,0.5564,15.7483
410,29,Female,Chennai,CMP102,Email,3921,345,6,720,1304,2025-04-17,0.088,0.0174,-0.4479
411,38,Male,Pune,CMP100,Instagram,2356,360,49,8820,1185,2025-04-05,0.1528,0.1361,6.443
412,35,Female,Hyderabad,CMP103,Facebook,1931,343,32,4256,476,2025-04-09,0.1776,0.0933,7.9412
413,51,Male,Hyderabad,CMP102,YouTube,4000,424,77,8393,1857,2025-03-08,0.106,0.1816,3.5197
414,28,Male,Hyderabad,CMP109,Email,3743,384,45,4590,1286,2025-02-26,0.1026,0.1172,2.5692
415,45,Female,Mumbai,CMP104,Google Ads,1641,149,37,4181,878,2025-01-07,0.0908,0.2483,3.762
416,37,Male,Hyderabad,CMP102,Instagram,3767,470,60,8640,1032,2025-01-29,0.1248,0.1277,7.3721
417,48,Female,Delhi,CMP100,Email,3773,493,22,2684,1642,2025-04-23,0.1307,0.0446,0.6346
418,29,Male,Pune,CMP105,Google Ads,2329,113,73,8249,1615,2025-03-06,0.0485,0.646,4.1077
419,41,Male,Delhi,CMP102,Facebook,1554,437,54,5886,1036,2025-03-16,0.2812,0.1236,4.6815
420,23,Male,Pune,CMP104,Facebook,1678,479,68,8840,1457,2025-01-30,0.2855,0.142,5.0673
421,52,Female,Bangalore,CMP106,YouTube,4509,171,41,7380,369,2025-01-06,0.0379,0.2398,19
422,34,Male,Pune,CMP105,Instagram,1285,250,33,4554,276,2025-03-09,0.1946,0.132,15.5
423,39,Female,Delhi,CMP104,Google Ads,3640,214,53,9964,873,2025-03-28,0.0588,0.2477,10.4135
424,38,Male,Chennai,CMP104,Instagram,1446,436,46,5106,1577,2025-02-13,0.3015,0.1055,2.2378
425,45,Male,Chennai,CMP107,Facebook,638,408,72,5760,1722,2025-04-09,0.6395,0.1765,2.3449
426,34,Female,Chennai,CMP102,Facebook,1634,403,15,1950,1195,2025-03-23,0.2466,0.0372,0.6318
427,54,Female,Delhi,CMP106,Google Ads,2651,263,28,2744,961,2025-03-26,0.0992,0.1065,1.8554
428,53,Female,Bangalore,CMP105,Instagram,3067,333,9,1620,856,2025-01-19,0.1086,0.027,0.8925
429,29,Female,Hyderabad,CMP105,Instagram,2546,113,15,1890,1908,2025-01-21,0.0444,0.1327,-0.0094
430,37,Female,Pune,CMP108,Email,4329,444,9,1215,1176,2025-02-15,0.1026,0.0203,0.0332
431,49,Male,Chennai,CMP105,YouTube,1382,196,30,5610,1527,2025-02-24,0.1418,0.1531,2.6739
432,32,Male,Hyderabad,CMP108,Email,2110,466,66,6732,1439,2025-04-25,0.2209,0.1416,3.6782
433,35,Female,Hyderabad,CMP102,YouTube,4325,228,57,9690,1173,2025-02-16,0.0527,0.25,7.2609
434,26,Female,Mumbai,CMP107,YouTube,4322,309,11,1254,564,2025-04-26,0.0715,0.0356,1.2234
435,20,Female,Chennai,CMP104,Instagram,2884,418,76,10792,346,2025-01-13,0.1449,0.1818,30.1908
436,49,Male,Pune,CMP105,Facebook,1442,238,35,6755,919,2025-04-03,0.165,0.1471,6.3504
437,33,Male,Bangalore,CMP101,Email,4406,103,14,1400,519,2025-02-10,0.0234,0.1359,1.6975
438,47,Male,Mumbai,CMP102,Google Ads,4235,84,60,8160,1509,2025-01-19,0.0198,0.7143,4.4076
439,20,Male,Pune,CMP100,Google Ads,2811,331,75,6450,741,2025-02-05,0.1178,0.2266,7.7045
440,30,Female,Mumbai,CMP107,YouTube,524,86,5,580,1110,2025-01-08,0.1641,0.0581,-0.4775
441,53,Female,Pune,CMP102,YouTube,2735,177,77,6160,1350,2025-03-07,0.0647,0.435,3.563
442,31,Female,Pune,CMP103,Email,3675,72,13,1625,1001,2025-01-30,0.0196,0.1806,0.6234
443,20,Female,Delhi,CMP101,YouTube,2514,407,79,11929,1578,2025-02-14,0.1619,0.1941,6.5596
444,34,Male,Delhi,CMP106,Google Ads,4144,132,20,2380,1289,2025-02-03,0.0319,0.1515,0.8464
445,51,Female,Delhi,CMP106,Google Ads,1997,62,60,6600,310,2025-03-08,0.031,0.9677,20.2903
446,46,Male,Pune,CMP106,Google Ads,3451,264,59,11623,1250,2025-02-22,0.0765,0.2235,8.2984
447,30,Male,Chennai,CMP104,Google Ads,4378,370,21,2289,1456,2025-01-19,0.0845,0.0568,0.5721
448,34,Female,Hyderabad,CMP106,Facebook,4358,362,29,3190,925,2025-01-23,0.0831,0.0801,2.4486
449,31,Female,Delhi,CMP101,Facebook,2089,101,24,4632,359,2025-01-28,0.0483,0.2376,11.9025
450,47,Male,Delhi,CMP103,Google Ads,1511,102,28,2828,1046,2025-03-18,0.0675,0.2745,1.7036
451,51,Female,Hyderabad,CMP108,Google Ads,1535,168,35,5635,1513,2025-03-17,0.1094,0.2083,2.7244
452,34,Male,Pune,CMP106,Email,1764,398,30,4950,1319,2025-03-29,0.2256,0.0754,2.7528
453,46,Male,Bangalore,CMP108,YouTube,1317,313,45,6660,589,2025-03-06,0.2377,0.1438,10.3073
454,53,Female,Delhi,CMP101,Email,4732,460,38,5586,627,2025-01-15,0.0972,0.0826,7.9091
455,29,Female,Bangalore,CMP102,Email,1318,190,53,10123,397,2025-02-06,0.1442,0.2789,24.4987
456,44,Female,Bangalore,CMP108,Facebook,2948,235,33,4587,1128,2025-04-30,0.0797,0.1404,3.0665
457,54,Male,Pune,CMP100,Facebook,4618,262,25,2300,434,2025-01-24,0.0567,0.0954,4.2995
458,47,Female,Hyderabad,CMP108,Email,1022,322,72,7488,630,2025-01-21,0.3151,0.2236,10.8857
459,45,Male,Hyderabad,CMP108,Facebook,1816,347,21,4137,1324,2025-04-09,0.1911,0.0605,2.1246
460,54,Female,Pune,CMP103,Facebook,3874,195,75,12075,1236,2025-01-31,0.0503,0.3846,8.7694
461,50,Female,Delhi,CMP103,Email,4924,215,79,13035,1151,2025-04-19,0.0437,0.3674,10.3249
462,24,Female,Chennai,CMP103,YouTube,2378,222,38,3306,1951,2025-01-18,0.0934,0.1712,0.6945
463,18,Female,Hyderabad,CMP103,Email,1439,198,32,4256,687,2025-01-21,0.1376,0.1616,5.1951
464,27,Female,Delhi,CMP104,Google Ads,3823,284,17,2176,1536,2025-02-13,0.0743,0.0599,0.4167
465,41,Female,Pune,CMP101,Email,2600,123,50,5800,1748,2025-03-27,0.0473,0.4065,2.3181
466,34,Female,Bangalore,CMP105,YouTube,4993,187,39,7410,586,2025-04-26,0.0375,0.2086,11.6451
467,18,Male,Mumbai,CMP103,Instagram,4766,458,64,11584,1057,2025-04-29,0.0961,0.1397,9.9593
468,45,Male,Mumbai,CMP109,Instagram,3727,321,51,9333,664,2025-03-17,0.0861,0.1589,13.0557
469,47,Female,Hyderabad,CMP108,Google Ads,4366,230,46,5796,1922,2025-02-03,0.0527,0.2,2.0156
470,24,Female,Hyderabad,CMP103,YouTube,3962,273,29,3886,232,2025-02-26,0.0689,0.1062,15.75
471,53,Male,Pune,CMP106,Instagram,4209,61,20,2440,919,2025-04-10,0.0145,0.3279,1.6551
472,40,Male,Mumbai,CMP108,YouTube,4902,209,79,13904,975,2025-04-30,0.0426,0.378,13.2605
473,20,Male,Bangalore,CMP108,Google Ads,3616,263,63,11529,843,2025-01-29,0.0727,0.2395,12.6762
474,40,Male,Bangalore,CMP109,Google Ads,3157,275,32,5056,1428,2025-01-04,0.0871,0.1164,2.5406
475,28,Male,Hyderabad,CMP105,YouTube,892,168,9,1467,807,2025-04-15,0.1883,0.0536,0.8178
476,43,Male,Mumbai,CMP108,YouTube,2052,108,75,10200,561,2025-01-10,0.0526,0.6944,17.1818
477,48,Female,Chennai,CMP100,Facebook,960,230,76,11172,1583,2025-02-18,0.2396,0.3304,6.0575
478,48,Male,Chennai,CMP108,Facebook,3673,265,58,7888,1923,2025-02-15,0.0721,0.2189,3.1019
479,28,Female,Mumbai,CMP107,Instagram,3813,331,9,1179,1819,2025-02-23,0.0868,0.0272,-0.3518
480,49,Female,Mumbai,CMP109,Google Ads,2196,483,42,3948,1961,2025-01-21,0.2199,0.087,1.0133
481,35,Male,Chennai,CMP109,Instagram,3000,439,42,6930,1797,2025-02-15,0.1463,0.0957,2.8564
482,46,Female,Delhi,CMP107,Google Ads,2432,272,7,595,1189,2025-02-13,0.1118,0.0257,-0.4996
483,28,Male,Pune,CMP101,Google Ads,992,284,37,7067,1944,2025-01-11,0.2863,0.1303,2.6353
484,52,Male,Delhi,CMP107,YouTube,4063,119,45,6615,471,2025-03-05,0.0293,0.3782,13.0446
485,35,Female,Bangalore,CMP102,Facebook,2993,381,15,2520,556,2025-03-28,0.1273,0.0394,3.5324
486,46,Female,Chennai,CMP101,Facebook,1369,423,30,2490,1613,2025-01-17,0.309,0.0709,0.5437
487,25,Male,Chennai,CMP109,Email,744,385,70,13860,1129,2025-01-08,0.5175,0.1818,11.2764
488,34,Male,Pune,CMP103,Facebook,3025,401,69,8142,1650,2025-03-29,0.1326,0.1721,3.9345
489,27,Female,Delhi,CMP103,Email,3301,391,48,5568,336,2025-04-11,0.1184,0.1228,15.5714
490,38,Male,Delhi,CMP107,Email,4083,205,46,5612,1478,2025-02-11,0.0502,0.2244,2.797
491,39,Male,Mumbai,CMP104,YouTube,2869,104,76,12920,1143,2025-01-27,0.0362,0.7308,10.3036
492,27,Female,Bangalore,CMP103,Instagram,3436,398,71,8804,1876,2025-01-09,0.1158,0.1784,3.693
493,18,Male,Delhi,CMP108,Google Ads,1961,297,31,6014,745,2025-04-03,0.1515,0.1044,7.0725
494,47,Male,Hyderabad,CMP102,Google Ads,4922,290,71,7029,1179,2025-04-09,0.0589,0.2448,4.9618
495,46,Female,Delhi,CMP103,Email,4196,408,21,2604,473,2025-02-22,0.0972,0.0515,4.5053
496,18,Female,Pune,CMP109,Facebook,3662,131,72,13896,1160,2025-01-26,0.0358,0.5496,10.9793
497,22,Female,Delhi,CMP109,Facebook,4199,392,14,2156,514,2025-03-06,0.0934,0.0357,3.1946
498,22,Female,Hyderabad,CMP107,Google Ads,2901,286,45,6615,932,2025-02-20,0.0986,0.1573,6.0976
499,24,Female,Hyderabad,CMP106,Google Ads,1160,148,30,5640,602,2025-03-12,0.1276,0.2027,8.3688
500,46,Female,Delhi,CMP107,Google Ads,2679,328,19,3705,953,2025-02-10,0.1224,0.0579,2.8877
501,44,Female,Bangalore,CMP103,Facebook,1891,196,50,9450,1123,2025-01-15,0.1036,0.2551,7.415
502,41,Male,Mumbai,CMP107,Facebook,4566,470,5,950,906,2025-03-04,0.1029,0.0106,0.0486
503,40,Male,Mumbai,CMP104,Email,4107,73,8,1088,489,2025-04-30,0.0178,0.1096,1.2249
504,23,Female,Chennai,CMP104,Instagram,778,414,73,9636,1062,2025-02-26,0.5321,0.1763,8.0734
505,38,Male,Pune,CMP103,YouTube,2173,217,11,1287,1838,2025-01-03,0.0999,0.0507,-0.2998
506,53,Female,Bangalore,CMP108,Facebook,883,228,51,5967,1043,2025-03-10,0.2582,0.2237,4.721
507,54,Male,Pune,CMP108,Email,3914,363,54,7614,1765,2025-04-22,0.0927,0.1488,3.3139
508,33,Female,Pune,CMP107,Email,705,234,51,6018,1963,2025-01-22,0.3319,0.2179,2.0657
509,48,Female,Mumbai,CMP109,Facebook,4808,359,25,2375,952,2025-03-15,0.0747,0.0696,1.4947
510,39,Male,Bangalore,CMP108,Facebook,4849,58,15,1335,1703,2025-01-17,0.012,0.2586,-0.2161
511,38,Male,Bangalore,CMP104,Facebook,4407,97,56,5824,1334,2025-04-12,0.022,0.5773,3.3658
512,53,Female,Delhi,CMP100,YouTube,3300,370,67,8710,1952,2025-04-15,0.1121,0.1811,3.4621
513,40,Male,Hyderabad,CMP109,Instagram,4699,320,43,3440,1421,2025-02-08,0.0681,0.1344,1.4208
514,46,Female,Pune,CMP108,Instagram,1008,175,61,6893,1816,2025-01-13,0.1736,0.3486,2.7957
515,34,Female,Hyderabad,CMP100,Facebook,4857,389,56,4592,444,2025-03-17,0.0801,0.144,9.3423
516,34,Male,Delhi,CMP102,Email,2403,224,59,8496,391,2025-03-31,0.0932,0.2634,20.7289
517,35,Female,Mumbai,CMP100,Facebook,4354,149,36,5292,1063,2025-03-24,0.0342,0.2416,3.9784
518,50,Male,Mumbai,CMP101,Google Ads,542,421,39,6123,687,2025-03-02,0.7768,0.0926,7.9127
519,36,Female,Pune,CMP104,Instagram,3886,462,10,1760,1088,2025-03-06,0.1189,0.0216,0.6176
520,52,Male,Bangalore,CMP102,Google Ads,1976,332,10,920,1199,2025-03-17,0.168,0.0301,-0.2327
521,37,Female,Hyderabad,CMP103,Google Ads,4163,428,47,7896,1681,2025-02-13,0.1028,0.1098,3.6972
522,54,Male,Chennai,CMP107,Email,3722,51,26,3536,1082,2025-01-07,0.0137,0.5098,2.268
523,36,Male,Delhi,CMP102,Email,3777,489,71,6745,1849,2025-03-23,0.1295,0.1452,2.6479
524,44,Male,Mumbai,CMP100,Instagram,612,61,57,4788,530,2025-01-06,0.0997,0.9344,8.034
525,50,Female,Delhi,CMP101,Google Ads,3668,54,61,9028,1045,2025-04-22,0.0147,1.1296,7.6392
526,21,Male,Bangalore,CMP100,Google Ads,4060,68,73,12629,1673,2025-01-13,0.0167,1.0735,6.5487
527,46,Male,Mumbai,CMP107,Facebook,4265,440,18,1764,414,2025-01-20,0.1032,0.0409,3.2609
528,46,Male,Mumbai,CMP109,Facebook,3261,410,61,10309,1615,2025-01-17,0.1257,0.1488,5.3833
529,22,Female,Pune,CMP101,YouTube,2869,55,62,6634,1548,2025-03-31,0.0192,1.1273,3.2855
530,27,Male,Hyderabad,CMP101,Facebook,4302,226,75,6150,1218,2025-03-30,0.0525,0.3319,4.0493
531,39,Female,Hyderabad,CMP109,Google Ads,707,51,28,3276,785,2025-02-12,0.0721,0.549,3.1732
532,37,Male,Pune,CMP108,Instagram,3866,268,33,5973,1718,2025-02-23,0.0693,0.1231,2.4767
533,19,Male,Pune,CMP104,Instagram,2695,157,23,4094,795,2025-02-03,0.0583,0.1465,4.1497
534,49,Female,Bangalore,CMP105,YouTube,2242,332,14,2464,272,2025-04-15,0.1481,0.0422,8.0588
535,18,Female,Mumbai,CMP102,Email,4695,108,6,882,612,2025-01-26,0.023,0.0556,0.4412
536,39,Male,Delhi,CMP103,Google Ads,3494,97,25,4975,1090,2025-04-08,0.0278,0.2577,3.5642
537,21,Female,Bangalore,CMP106,Email,2961,74,32,6144,1672,2025-02-18,0.025,0.4324,2.6746
538,49,Male,Mumbai,CMP105,Google Ads,582,434,14,2128,1643,2025-02-17,0.7457,0.0323,0.2952
539,52,Female,Mumbai,CMP103,YouTube,3204,379,31,3999,253,2025-03-26,0.1183,0.0818,14.8063
540,44,Female,Hyderabad,CMP109,Facebook,4962,320,8,1216,1828,2025-01-19,0.0645,0.025,-0.3348
541,37,Male,Chennai,CMP107,YouTube,1359,322,47,5640,576,2025-02-08,0.2369,0.146,8.7917
542,50,Female,Bangalore,CMP108,Facebook,868,294,27,4725,1334,2025-04-20,0.3387,0.0918,2.542
543,28,Female,Chennai,CMP101,Facebook,4664,348,52,6188,1001,2025-03-08,0.0746,0.1494,5.1818
544,35,Female,Bangalore,CMP106,Facebook,4401,363,37,3515,530,2025-01-10,0.0825,0.1019,5.6321
545,30,Male,Hyderabad,CMP107,Google Ads,1861,87,23,3174,1387,2025-02-15,0.0467,0.2644,1.2884
546,44,Female,Pune,CMP107,Email,2934,407,69,13731,1214,2025-02-20,0.1387,0.1695,10.3105
547,42,Female,Hyderabad,CMP106,Facebook,993,258,77,6545,708,2025-04-23,0.2598,0.2984,8.2444
548,35,Male,Chennai,CMP107,Instagram,4527,333,58,5104,748,2025-02-28,0.0736,0.1742,5.8235
549,53,Female,Hyderabad,CMP101,Instagram,3317,494,62,8618,562,2025-04-17,0.1489,0.1255,14.3345
550,28,Male,Bangalore,CMP109,Facebook,1858,141,22,2222,262,2025-02-26,0.0759,0.156,7.4809
551,41,Male,Mumbai,CMP103,Facebook,4851,184,65,8645,1074,2025-04-02,0.0379,0.3533,7.0493
552,18,Male,Chennai,CMP105,Google Ads,3778,178,59,9263,1226,2025-02-07,0.0471,0.3315,6.5555
553,24,Male,Mumbai,CMP102,Email,1424,182,78,7800,1059,2025-04-19,0.1278,0.4286,6.3654
554,44,Female,Hyderabad,CMP107,Instagram,1302,118,5,455,395,2025-04-16,0.0906,0.0424,0.1519
555,41,Female,Chennai,CMP108,Google Ads,4106,202,25,3550,260,2025-04-19,0.0492,0.1238,12.6538
556,33,Female,Hyderabad,CMP100,YouTube,3091,104,9,1701,1771,2025-04-23,0.0336,0.0865,-0.0395
557,52,Female,Bangalore,CMP106,YouTube,1736,366,13,2522,1229,2025-01-22,0.2108,0.0355,1.0521
558,34,Male,Chennai,CMP106,Google Ads,2972,167,9,1494,1649,2025-03-21,0.0562,0.0539,-0.094
559,54,Male,Bangalore,CMP106,Instagram,3442,263,77,14630,1508,2025-01-13,0.0764,0.2928,8.7016
560,38,Male,Bangalore,CMP101,YouTube,4129,421,27,2592,1268,2025-04-11,0.102,0.0641,1.0442
561,50,Female,Mumbai,CMP100,Google Ads,1145,157,22,2222,1829,2025-04-17,0.1371,0.1401,0.2149
562,53,Male,Hyderabad,CMP101,Instagram,998,171,14,2716,1219,2025-03-14,0.1713,0.0819,1.2281
563,36,Female,Pune,CMP105,Facebook,4111,60,43,5418,446,2025-01-15,0.0146,0.7167,11.148
564,26,Male,Delhi,CMP100,Google Ads,3953,461,28,5208,1807,2025-03-03,0.1166,0.0607,1.8821
565,18,Female,Pune,CMP101,YouTube,4052,68,71,8449,529,2025-04-08,0.0168,1.0441,14.9716
566,30,Male,Bangalore,CMP100,Instagram,4736,295,5,860,1129,2025-04-27,0.0623,0.0169,-0.2383
567,43,Male,Pune,CMP100,Facebook,3888,462,43,7181,839,2025-03-12,0.1188,0.0931,7.559
568,18,Female,Hyderabad,CMP100,Email,1848,331,53,4558,1674,2025-03-03,0.1791,0.1601,1.7228
569,49,Male,Hyderabad,CMP109,Google Ads,750,302,7,756,1430,2025-01-16,0.4027,0.0232,-0.4713
570,18,Male,Mumbai,CMP108,YouTube,4393,205,77,10395,831,2025-03-27,0.0467,0.3756,11.509
571,24,Female,Hyderabad,CMP102,YouTube,2972,413,55,10120,829,2025-01-19,0.139,0.1332,11.2075
572,47,Male,Pune,CMP108,Google Ads,4508,478,19,1710,1098,2025-04-14,0.106,0.0397,0.5574
573,25,Male,Delhi,CMP105,Facebook,2982,433,52,9100,393,2025-01-06,0.1452,0.1201,22.1552
574,45,Female,Hyderabad,CMP103,Instagram,3263,288,61,9638,491,2025-02-26,0.0883,0.2118,18.6293
575,32,Female,Hyderabad,CMP103,Facebook,3620,222,70,8680,532,2025-03-05,0.0613,0.3153,15.3158
576,31,Male,Hyderabad,CMP107,Instagram,4816,172,71,9443,202,2025-02-28,0.0357,0.4128,45.7475
577,49,Male,Hyderabad,CMP101,Google Ads,3121,181,64,11136,1042,2025-03-03,0.058,0.3536,9.6871
578,51,Male,Hyderabad,CMP107,Instagram,1779,98,13,1430,547,2025-03-20,0.0551,0.1327,1.6143
579,54,Male,Chennai,CMP106,YouTube,2455,185,77,10549,449,2025-04-06,0.0754,0.4162,22.4944
580,24,Male,Mumbai,CMP108,Google Ads,3885,258,68,7344,243,2025-04-02,0.0664,0.2636,29.2222
581,40,Female,Chennai,CMP102,Instagram,2425,462,62,5890,600,2025-01-21,0.1905,0.1342,8.8167
582,30,Male,Mumbai,CMP105,Facebook,1303,294,66,10230,1137,2025-01-16,0.2256,0.2245,7.9974
583,19,Male,Hyderabad,CMP109,Facebook,4091,153,63,11844,1263,2025-02-13,0.0374,0.4118,8.3777
584,43,Male,Chennai,CMP106,Email,4990,256,6,546,1401,2025-01-18,0.0513,0.0234,-0.6103
585,20,Female,Delhi,CMP105,Facebook,883,111,42,7980,704,2025-03-08,0.1257,0.3784,10.3352
586,49,Male,Mumbai,CMP104,Facebook,3793,110,5,620,1189,2025-04-20,0.029,0.0455,-0.4786
587,32,Male,Hyderabad,CMP103,Instagram,1422,405,11,2002,1809,2025-04-06,0.2848,0.0272,0.1067
588,37,Female,Pune,CMP100,YouTube,2314,424,74,13320,1563,2025-01-28,0.1832,0.1745,7.5221
589,23,Male,Delhi,CMP104,Facebook,4987,306,41,4141,774,2025-04-06,0.0614,0.134,4.3501
590,23,Female,Bangalore,CMP108,YouTube,2040,365,50,6350,889,2025-02-25,0.1789,0.137,6.1429
591,30,Female,Bangalore,CMP105,YouTube,865,236,33,6039,654,2025-01-18,0.2728,0.1398,8.2339
592,37,Female,Pune,CMP109,Facebook,2878,231,42,4452,887,2025-03-08,0.0803,0.1818,4.0192
593,33,Female,Delhi,CMP100,Instagram,4960,396,39,3666,550,2025-02-04,0.0798,0.0985,5.6655
594,28,Male,Delhi,CMP104,YouTube,3006,236,25,3325,698,2025-02-04,0.0785,0.1059,3.7636
595,49,Female,Mumbai,CMP103,YouTube,665,464,28,3584,313,2025-02-01,0.6977,0.0603,10.4505
596,33,Female,Delhi,CMP104,Email,4339,284,62,5084,1578,2025-03-26,0.0655,0.2183,2.2218
597,46,Female,Mumbai,CMP102,Email,3696,187,29,4060,267,2025-02-12,0.0506,0.1551,14.206
598,37,Female,Pune,CMP102,YouTube,4021,123,65,6760,1138,2025-03-28,0.0306,0.5285,4.9402
599,22,Male,Bangalore,CMP102,Email,1150,159,59,8732,739,2025-01-21,0.1383,0.3711,10.816
