CustomerID,Age,Gender,City,CampaignID,Channel,Impressions,Clicks,Conversions,Revenue,Cost,Date,CTR,Conversion_Rate,ROI
600,37,Female,Mumbai,CMP105,Email,3327,99,8,1536,1981,2025-01-25,0.0298,0.0808,-0.2246
601,44,Female,Bangalore,CMP106,YouTube,1537,252,36,3492,388,2025-02-23,0.164,0.1429,8
602,42,Male,Bangalore,CMP108,YouTube,1598,326,48,7968,1868,2025-02-23,0.204,0.1472,3.2655
603,21,Female,Chennai,CMP100,Google Ads,3005,455,69,10350,1287,2025-01-15,0.1514,0.1516,7.042
604,31,Female,Hyderabad,CMP101,YouTube,1115,455,51,8772,920,2025-01-20,0.4081,0.1121,8.5348
605,29,Male,Hyderabad,CMP107,Instagram,1635,466,63,9954,1266,2025-04-28,0.285,0.1352,6.8626
606,30,Female,Pune,CMP101,Facebook,3190,205,60,10380,289,2025-02-06,0.0643,0.2927,34.917
607,28,Male,Chennai,CMP107,Facebook,1444,279,70,7350,1661,2025-04-18,0.1932,0.2509,3.425
608,43,Male,Hyderabad,CMP100,Facebook,4382,199,24,2592,1231,2025-03-25,0.0454,0.1206,1.1056
609,44,Male,Mumbai,CMP104,YouTube,1441,367,11,1364,1175,2025-03-28,0.2547,0.03,0.1609
610,54,Female,Mumbai,CMP109,Facebook,3827,122,39,6357,378,2025-03-22,0.0319,0.3197,15.8175
611,48,Female,Bangalore,CMP104,Google Ads,3794,168,61,9638,1487,2025-04-04,0.0443,0.3631,5.4815
612,36,Male,Bangalore,CMP101,Email,4356,113,46,4968,1573,2025-02-19,0.0259,0.4071,2.1583
613,41,Male,Mumbai,CMP109,Google Ads,1594,413,62,6138,962,2025-02-01,0.2591,0.1501,5.3805
614,25,Male,Delhi,CMP107,Facebook,3655,436,41,4879,1861,2025-04-18,0.1193,0.094,1.6217
615,25,Male,Chennai,CMP107,Instagram,2603,456,15,2145,309,2025-03-01,0.1752,0.0329,5.9417
616,30,Female,Mumbai,CMP103,Email,1149,88,32,3680,1272,2025-04-11,0.0766,0.3636,1.8931
617,41,Male,Pune,CMP107,YouTube,4365,135,8,1288,1446,2025-03-28,0.0309,0.0593,-0.1093
618,22,Female,Pune,CMP105,YouTube,4213,80,15,2625,1525,2025-01-10,0.019,0.1875,0.7213
619,40,Female,Mumbai,CMP100,Google Ads,1947,177,28,3444,1578,2025-03-06,0.0909,0.1582,1.1825
620,51,Female,Hyderabad,CMP108,YouTube,3818,272,61,11285,1662,2025-01-22,0.0712,0.2243,5.79
621,32,Male,Pune,CMP106,Facebook,1187,67,44,8140,1622,2025-02-08,0.0564,0.6567,4.0185
622,43,Female,Delhi,CMP104,Google Ads,3396,81,13,1287,239,2025-03-23,0.0239,0.1605,4.3849
623,36,Female,Pune,CMP106,YouTube,1344,257,77,11935,646,2025-04-09,0.1912,0.2996,17.4752
624,21,Female,Chennai,CMP108,Google Ads,4643,67,20,2360,1662,2025-04-06,0.0144,0.2985,0.42
625,43,Female,Chennai,CMP105,Instagram,3377,446,10,1560,1178,2025-01-04,0.1321,0.0224,0.3243
626,45,Female,Pune,CMP104,Facebook,2074,121,29,3219,1044,2025-04-04,0.0583,0.2397,2.0833
627,25,Male,Bangalore,CMP106,Google Ads,2166,286,26,3042,807,2025-03-13,0.132,0.0909,2.7695
628,20,Female,Chennai,CMP100,Facebook,2553,255,36,3204,1834,2025-02-28,0.0999,0.1412,0.747
629,42,Female,Bangalore,CMP108,YouTube,848,304,73,9563,1925,2025-01-31,0.3585,0.2401,3.9678
630,37,Female,Bangalore,CMP103,Email,3309,133,26,2392,587,2025-03-18,0.0402,0.1955,3.075
631,32,Male,Chennai,CMP100,Instagram,836,487,40,3200,680,2025-01-24,0.5825,0.0821,3.7059
632,25,Female,Mumbai,CMP109,Facebook,3629,377,27,4077,1909,2025-04-21,0.1039,0.0716,1.1357
633,45,Male,Pune,CMP108,Email,3246,318,43,8256,1452,2025-03-02,0.098,0.1352,4.686
634,34,Female,Hyderabad,CMP106,Google Ads,3843,424,6,966,957,2025-01-13,0.1103,0.0142,0.0094
635,47,Female,Pune,CMP104,Facebook,997,270,17,2788,1394,2025-04-22,0.2708,0.063,1
636,27,Female,Hyderabad,CMP104,Facebook,3483,165,19,2489,1424,2025-03-28,0.0474,0.1152,0.7479
637,26,Male,Bangalore,CMP105,Instagram,2931,229,34,4624,616,2025-04-21,0.0781,0.1485,6.5065
638,26,Male,Pune,CMP100,Google Ads,3572,93,79,12561,1321,2025-04-19,0.026,0.8495,8.5087
639,18,Female,Pune,CMP107,Email,3451,121,31,2821,1413,2025-02-11,0.0351,0.2562,0.9965
640,50,Male,Hyderabad,CMP109,Email,1382,188,47,4512,1062,2025-04-03,0.136,0.25,3.2486
641,23,Male,Hyderabad,CMP105,YouTube,2248,390,44,5940,1630,2025-02-19,0.1735,0.1128,2.6442
642,52,Female,Pune,CMP102,Google Ads,992,241,58,10672,1935,2025-01-11,0.2429,0.2407,4.5152
643,36,Male,Chennai,CMP106,Instagram,1316,198,70,12810,1286,2025-01-28,0.1505,0.3535,8.9611
644,45,Male,Pune,CMP101,Facebook,2542,322,10,1350,1370,2025-02-07,0.1267,0.0311,-0.0146
645,53,Male,Chennai,CMP109,Facebook,3690,342,72,12168,1949,2025-01-13,0.0927,0.2105,5.2432
646,53,Female,Pune,CMP106,Facebook,807,107,36,6624,1176,2025-03-01,0.1326,0.3364,4.6327
647,45,Female,Chennai,CMP100,Email,2017,132,62,11036,451,2025-02-11,0.0654,0.4697,23.4701
648,29,Male,Bangalore,CMP107,Email,4805,353,44,6248,808,2025-03-29,0.0735,0.1246,6.7327
649,29,Female,Mumbai,CMP107,Facebook,4505,460,13,1235,566,2025-04-29,0.1021,0.0283,1.182
650,26,Male,Bangalore,CMP109,Instagram,3296,74,38,3914,1802,2025-01-20,0.0225,0.5135,1.172
651,20,Female,Delhi,CMP109,YouTube,3581,260,71,5964,351,2025-01-27,0.0726,0.2731,15.9915
652,43,Male,Mumbai,CMP101,YouTube,3011,162,19,2945,1386,2025-03-28,0.0538,0.1173,1.1248
653,40,Male,Delhi,CMP106,YouTube,2898,483,16,1328,1694,2025-04-22,0.1667,0.0331,-0.2161
654,38,Female,Pune,CMP108,Google Ads,628,295,70,5740,869,2025-03-25,0.4697,0.2373,5.6053
655,32,Male,Mumbai,CMP109,YouTube,1127,263,66,12870,1704,2025-04-20,0.2334,0.251,6.5528
656,22,Male,Pune,CMP105,Instagram,1474,351,29,4843,988,2025-04-23,0.2381,0.0826,3.9018
657,52,Female,Delhi,CMP105,Instagram,1826,140,22,3762,860,2025-04-14,0.0767,0.1571,3.3744
658,27,Male,Chennai,CMP108,Instagram,2186,241,71,13703,1775,2025-02-21,0.1102,0.2946,6.72
659,22,Female,Mumbai,CMP109,Google Ads,1508,249,79,11297,772,2025-04-19,0.1651,0.3173,13.6334
660,46,Male,Chennai,CMP104,Instagram,2216,360,41,5658,255,2025-03-14,0.1625,0.1139,21.1882
661,47,Male,Delhi,CMP106,Instagram,3299,51,69,9591,559,2025-03-31,0.0155,1.3529,16.1574
662,45,Female,Hyderabad,CMP109,Email,3264,428,76,10640,1159,2025-04-04,0.1311,0.1776,8.1803
663,51,Male,Bangalore,CMP106,Facebook,3004,152,62,11780,1919,2025-01-31,0.0506,0.4079,5.1386
664,54,Female,Mumbai,CMP100,Email,2087,394,5,505,1662,2025-03-06,0.1888,0.0127,-0.6961
665,34,Female,Hyderabad,CMP105,Google Ads,3762,231,46,7268,604,2025-02-07,0.0614,0.1991,11.0331
666,34,Male,Pune,CMP100,Instagram,3158,257,12,1512,901,2025-04-28,0.0814,0.0467,0.6781
667,31,Female,Pune,CMP105,Email,3149,190,21,3360,365,2025-02-04,0.0603,0.1105,8.2055
668,44,Male,Mumbai,CMP100,Instagram,1762,121,65,8645,854,2025-01-31,0.0687,0.5372,9.123
669,39,Male,Hyderabad,CMP109,YouTube,1768,212,64,9472,205,2025-02-18,0.1199,0.3019,45.2049
670,22,Female,Hyderabad,CMP109,YouTube,906,266,38,4788,225,2025-01-20,0.2936,0.1429,20.28
671,35,Male,Chennai,CMP103,Email,4985,247,63,12159,1671,2025-01-17,0.0495,0.2551,6.2765
672,32,Female,Delhi,CMP102,Email,1985,62,11,1353,583,2025-03-04,0.0312,0.1774,1.3208
673,49,Female,Chennai,CMP109,Email,1503,468,39,4446,1835,2025-02-17,0.3114,0.0833,1.4229
674,24,Male,Mumbai,CMP101,Google Ads,2591,409,28,2688,1540,2025-03-06,0.1579,0.0685,0.7455
675,31,Female,Chennai,CMP104,YouTube,2902,337,40,5960,1364,2025-04-22,0.1161,0.1187,3.3695
676,33,Male,Chennai,CMP103,Email,4407,345,63,10773,1943,2025-02-14,0.0783,0.1826,4.5445
677,25,Male,Chennai,CMP107,Email,1807,401,70,5740,1510,2025-01-15,0.2219,0.1746,2.8013
678,19,Female,Mumbai,CMP107,Facebook,4766,208,77,9548,1710,2025-03-12,0.0436,0.3702,4.5836
679,47,Male,Mumbai,CMP109,YouTube,4075,413,61,10858,1175,2025-04-12,0.1013,0.1477,8.2409
680,51,Female,Delhi,CMP106,Google Ads,1157,419,73,8614,932,2025-03-10,0.3621,0.1742,8.2425
681,21,Male,Delhi,CMP106,Google Ads,2897,439,60,11340,1857,2025-01-06,0.1515,0.1367,5.1066
682,26,Female,Pune,CMP104,Instagram,787,155,22,3850,1647,2025-03-15,0.197,0.1419,1.3376
683,28,Female,Mumbai,CMP100,Instagram,1735,55,67,12395,1034,2025-04-06,0.0317,1.2182,10.9874
684,49,Female,Pune,CMP105,YouTube,1975,386,45,3780,1178,2025-04-30,0.1954,0.1166,2.2088
685,39,Female,Bangalore,CMP106,Facebook,3001,340,26,4238,1416,2025-01-11,0.1133,0.0765,1.9929
686,29,Male,Delhi,CMP106,Email,1472,300,7,973,1616,2025-01-14,0.2038,0.0233,-0.3979
687,22,Male,Mumbai,CMP103,YouTube,724,67,77,12474,913,2025-03-28,0.0925,1.1493,12.6627
688,42,Male,Mumbai,CMP109,Email,4625,330,32,6368,1460,2025-03-19,0.0714,0.097,3.3616
689,52,Male,Pune,CMP103,Instagram,4061,363,45,7065,1248,2025-02-17,0.0894,0.124,4.6611
690,38,Male,Delhi,CMP105,Google Ads,2301,148,79,12956,1746,2025-02-14,0.0643,0.5338,6.4204
691,19,Female,Hyderabad,CMP108,Instagram,3450,258,68,9724,1093,2025-02-11,0.0748,0.2636,7.8966
692,35,Female,Mumbai,CMP102,Instagram,1477,103,79,15168,983,2025-04-27,0.0697,0.767,14.4303
693,29,Female,Pune,CMP103,Instagram,686,395,20,2720,461,2025-04-13,0.5758,0.0506,4.9002
694,29,Male,Delhi,CMP100,YouTube,2830,128,76,10792,1486,2025-03-04,0.0452,0.5938,6.2624
695,22,Male,Pune,CMP109,Google Ads,4848,425,40,3480,1180,2025-03-21,0.0877,0.0941,1.9492
696,47,Female,Chennai,CMP106,Facebook,3351,333,51,9180,275,2025-01-16,0.0994,0.1532,32.3818
697,46,Female,Pune,CMP102,Instagram,1469,120,56,6496,1347,2025-01-15,0.0817,0.4667,3.8226
698,30,Female,Hyderabad,CMP109,Google Ads,4823,480,50,4900,1659,2025-01-21,0.0995,0.1042,1.9536
699,46,Female,Hyderabad,CMP103,Instagram,4659,214,31,6045,1534,2025-01-25,0.0459,0.1449,2.9407
700,35,Female,Chennai,CMP104,Instagram,1687,435,26,2470,423,2025-02-23,0.2579,0.0598,4.8392
701,30,Male,Chennai,CMP105,Facebook,4439,79,49,5537,670,2025-04-03,0.0178,0.6203,7.2642
702,26,Male,Delhi,CMP106,YouTube,3081,229,56,6440,1590,2025-04-25,0.0743,0.2445,3.0503
703,21,Male,Chennai,CMP101,Instagram,3906,490,24,2664,1232,2025-03-23,0.1254,0.049,1.1623
704,21,Female,Mumbai,CMP101,Facebook,4088,453,79,7979,1900,2025-03-18,0.1108,0.1744,3.1995
705,48,Male,Bangalore,CMP102,Google Ads,2682,117,23,3979,689,2025-02-26,0.0436,0.1966,4.775
706,49,Male,Hyderabad,CMP101,Email,2376,238,35,6090,1562,2025-02-28,0.1002,0.1471,2.8988
707,41,Male,Pune,CMP100,Email,2407,187,6,834,393,2025-04-06,0.0777,0.0321,1.1221
708,48,Male,Pune,CMP107,Google Ads,643,65,50,9800,622,2025-01-01,0.1011,0.7692,14.7556
709,29,Male,Delhi,CMP100,Email,1386,390,8,840,1550,2025-04-07,0.2814,0.0205,-0.4581
710,24,Female,Bangalore,CMP101,Email,4542,397,69,11799,758,2025-04-16,0.0874,0.1738,14.566
711,28,Female,Bangalore,CMP102,Email,1631,68,30,3870,1519,2025-01-12,0.0417,0.4412,1.5477
712,33,Female,Hyderabad,CMP101,Google Ads,694,332,58,7424,1161,2025-03-01,0.4784,0.1747,5.3945
713,50,Female,Hyderabad,CMP107,Facebook,2577,133,42,3738,1319,2025-04-15,0.0516,0.3158,1.834
714,33,Male,Mumbai,CMP105,YouTube,1897,91,51,10047,620,2025-02-26,0.048,0.5604,15.2048
715,49,Male,Mumbai,CMP109,Email,2910,332,45,5085,535,2025-03-30,0.1141,0.1355,8.5047
716,37,Female,Pune,CMP106,Google Ads,2381,250,14,2478,704,2025-03-01,0.105,0.056,2.5199
717,44,Male,Bangalore,CMP101,Google Ads,4916,484,40,7880,1631,2025-01-31,0.0985,0.0826,3.8314
718,41,Female,Hyderabad,CMP104,Instagram,1026,61,32,5824,1563,2025-01-10,0.0595,0.5246,2.7262
719,51,Male,Chennai,CMP109,Instagram,3169,383,22,2046,1951,2025-03-17,0.1209,0.0574,0.0487
720,33,Male,Pune,CMP103,Facebook,4631,222,40,6280,1245,2025-02-25,0.0479,0.1802,4.0442
721,37,Female,Hyderabad,CMP101,Instagram,3276,145,37,4255,1140,2025-02-07,0.0443,0.2552,2.7325
722,21,Male,Hyderabad,CMP104,Instagram,694,200,20,2960,898,2025-04-14,0.2882,0.1,2.2962
723,34,Female,Delhi,CMP106,Email,4314,255,74,7030,595,2025-01-14,0.0591,0.2902,10.8151
724,34,Male,Hyderabad,CMP108,Google Ads,2864,248,50,6150,1750,2025-02-23,0.0866,0.2016,2.5143
725,31,Female,Hyderabad,CMP100,Facebook,1109,310,31,5146,571,2025-04-27,0.2795,0.1,8.0123
726,49,Male,Pune,CMP107,Facebook,1284,132,58,9628,389,2025-01-13,0.1028,0.4394,23.7506
727,48,Male,Pune,CMP105,Facebook,2838,182,77,8008,525,2025-03-07,0.0641,0.4231,14.2533
728,37,Female,Bangalore,CMP106,YouTube,3278,138,76,6080,1470,2025-04-06,0.0421,0.5507,3.1361
729,33,Male,Hyderabad,CMP102,Email,4578,103,79,13351,253,2025-01-20,0.0225,0.767,51.7708
730,18,Female,Delhi,CMP100,Instagram,2081,242,62,11780,1660,2025-03-07,0.1163,0.2562,6.0964
731,50,Female,Hyderabad,CMP102,Google Ads,4496,389,74,7992,207,2025-03-01,0.0865,0.1902,37.6087
732,21,Female,Hyderabad,CMP102,Instagram,3256,413,24,2832,1296,2025-04-28,0.1268,0.0581,1.1852
733,39,Female,Bangalore,CMP103,Google Ads,670,190,17,2312,387,2025-04-21,0.2836,0.0895,4.9742
734,25,Female,Hyderabad,CMP109,Email,2472,414,47,7097,410,2025-03-31,0.1675,0.1135,16.3098
735,45,Male,Delhi,CMP108,Email,4323,164,30,4680,498,2025-01-20,0.0379,0.1829,8.3976
736,32,Male,Mumbai,CMP106,YouTube,4806,289,43,3913,634,2025-03-19,0.0601,0.1488,5.1719
737,51,Male,Pune,CMP102,Google Ads,2302,203,46,4140,610,2025-03-05,0.0882,0.2266,5.7869
738,52,Male,Pune,CMP107,Email,3449,479,46,6624,1443,2025-03-13,0.1389,0.096,3.5904
739,28,Female,Pune,CMP106,Email,1966,101,51,4386,575,2025-03-02,0.0514,0.505,6.6278
740,29,Female,Bangalore,CMP102,Google Ads,3895,458,16,2896,1889,2025-04-27,0.1176,0.0349,0.5331
741,21,Male,Pune,CMP100,YouTube,4641,358,17,3349,800,2025-01-07,0.0771,0.0475,3.1863
742,40,Male,Pune,CMP106,Instagram,865,171,15,1995,1571,2025-04-24,0.1977,0.0877,0.2699
743,46,Female,Hyderabad,CMP102,Instagram,1246,416,61,6344,737,2025-04-07,0.3339,0.1466,7.6079
744,34,Female,Chennai,CMP102,Email,3329,383,39,6669,997,2025-03-21,0.115,0.1018,5.6891
745,42,Male,Pune,CMP102,YouTube,2273,463,49,9261,278,2025-04-12,0.2037,0.1058,32.3129
746,40,Female,Hyderabad,CMP108,Instagram,3165,96,57,11229,775,2025-04-16,0.0303,0.5938,13.489
747,24,Male,Hyderabad,CMP101,Google Ads,4090,327,45,4005,529,2025-04-12,0.08,0.1376,6.5709
748,21,Male,Mumbai,CMP100,Facebook,1172,50,57,6441,1411,2025-01-04,0.0427,1.14,3.5648
749,47,Male,Bangalore,CMP101,Facebook,1001,267,8,1200,1736,2025-03-14,0.2667,0.03,-0.3088
750,44,Female,Delhi,CMP108,YouTube,4886,57,28,3612,491,2025-01-18,0.0117,0.4912,6.3564
751,48,Female,Chennai,CMP103,Email,1007,462,20,2520,1578,2025-02-06,0.4588,0.0433,0.597
752,21,Female,Chennai,CMP105,Google Ads,4122,353,50,9200,1262,2025-03-16,0.0856,0.1416,6.29
753,24,Female,Hyderabad,CMP100,Google Ads,2655,317,40,6760,1753,2025-02-27,0.1194,0.1262,2.8562
754,25,Female,Hyderabad,CMP107,Instagram,2381,136,10,1230,781,2025-03-27,0.0571,0.0735,0.5749
755,47,Male,Delhi,CMP108,YouTube,518,150,22,3960,806,2025-02-11,0.2896,0.1467,3.9132
756,44,Male,Chennai,CMP106,Instagram,2580,278,16,2768,1853,2025-01-09,0.1078,0.0576,0.4938
757,32,Male,Bangalore,CMP101,Facebook,1769,454,33,6138,1384,2025-02-21,0.2566,0.0727,3.435
758,24,Female,Bangalore,CMP101,Instagram,4456,221,58,4756,473,2025-04-18,0.0496,0.2624,9.055
759,48,Female,Delhi,CMP109,YouTube,921,470,62,8556,563,2025-01-11,0.5103,0.1319,14.1972
760,46,Female,Bangalore,CMP107,YouTube,1390,259,72,12744,1080,2025-01-22,0.1863,0.278,10.8
761,38,Male,Bangalore,CMP106,Instagram,1973,221,10,1040,1649,2025-01-16,0.112,0.0452,-0.3693
762,26,Male,Mumbai,CMP109,Google Ads,4481,216,32,5472,423,2025-02-14,0.0482,0.1481,11.9362
763,49,Male,Hyderabad,CMP109,Instagram,4233,465,73,10804,926,2025-02-08,0.1099,0.157,10.6674
764,20,Male,Bangalore,CMP102,YouTube,1389,320,75,14250,1124,2025-01-10,0.2304,0.2344,11.6779
765,30,Female,Pune,CMP102,YouTube,2895,78,39,3549,1741,2025-03-08,0.0269,0.5,1.0385
766,20,Male,Bangalore,CMP107,Instagram,1403,57,51,8364,1914,2025-03-28,0.0406,0.8947,3.3699
767,31,Male,Hyderabad,CMP104,YouTube,3587,382,71,6248,1719,2025-03-12,0.1065,0.1859,2.6347
768,54,Male,Pune,CMP100,YouTube,2562,376,45,8640,1631,2025-01-10,0.1468,0.1197,4.2974
769,42,Male,Chennai,CMP101,Facebook,2014,257,76,14592,1151,2025-01-12,0.1276,0.2957,11.6777
770,31,Female,Hyderabad,CMP108,Google Ads,4036,237,30,5730,1717,2025-02-05,0.0587,0.1266,2.3372
771,22,Female,Mumbai,CMP108,Facebook,3436,328,47,8930,333,2025-01-18,0.0955,0.1433,25.8168
772,45,Male,Chennai,CMP102,Instagram,3761,190,47,6486,857,2025-02-25,0.0505,0.2474,6.5683
773,20,Female,Pune,CMP109,Facebook,4706,186,72,12744,1013,2025-01-08,0.0395,0.3871,11.5805
774,30,Male,Mumbai,CMP104,Instagram,2041,329,52,8996,1710,2025-01-25,0.1612,0.1581,4.2608
775,29,Male,Delhi,CMP101,Facebook,4743,167,70,13510,1012,2025-04-21,0.0352,0.4192,12.3498
776,43,Male,Delhi,CMP105,YouTube,2284,488,79,9006,1370,2025-02-14,0.2137,0.1619,5.5737
777,39,Female,Hyderabad,CMP106,Google Ads,1951,265,69,8418,762,2025-02-25,0.1358,0.2604,10.0472
778,50,Female,Mumbai,CMP102,Facebook,3846,387,59,10089,1955,2025-01-28,0.1006,0.1525,4.1606
779,52,Male,Bangalore,CMP101,Instagram,3438,229,53,5565,1260,2025-04-09,0.0666,0.2314,3.4167
780,39,Male,Pune,CMP102,Google Ads,1691,129,42,6972,1861,2025-03-01,0.0763,0.3256,2.7464
781,39,Female,Mumbai,CMP104,Google Ads,1184,95,76,10184,435,2025-01-26,0.0802,0.8,22.4115
782,23,Female,Delhi,CMP106,Facebook,2267,134,29,4176,1712,2025-04-25,0.0591,0.2164,1.4393
783,47,Female,Pune,CMP101,Email,4659,392,47,8225,1118,2025-03-28,0.0841,0.1199,6.3569
784,40,Male,Delhi,CMP101,Email,4034,274,25,4550,512,2025-03-29,0.0679,0.0912,7.8867
785,44,Male,Pune,CMP105,Google Ads,1181,184,54,8802,1655,2025-04-01,0.1558,0.2935,4.3184
786,30,Male,Bangalore,CMP100,Instagram,4840,158,61,10309,732,2025-03-28,0.0326,0.3861,13.0833
787,19,Female,Bangalore,CMP108,Instagram,4231,150,21,2520,227,2025-02-27,0.0355,0.14,10.1013
788,23,Male,Pune,CMP101,Instagram,2021,346,10,1170,1554,2025-02-09,0.1712,0.0289,-0.2471
789,41,Female,Mumbai,CMP102,Instagram,1878,274,28,2716,1754,2025-03-03,0.1459,0.1022,0.5485
790,51,Female,Delhi,CMP108,Google Ads,2548,202,49,9114,707,2025-01-16,0.0793,0.2426,11.8911
791,33,Male,Hyderabad,CMP105,Google Ads,2261,270,23,2392,922,2025-04-25,0.1194,0.0852,1.5944
792,33,Male,Bangalore,CMP107,Google Ads,3388,178,46,5198,680,2025-02-24,0.0525,0.2584,6.6441
793,23,Female,Hyderabad,CMP108,YouTube,844,430,49,4900,1869,2025-02-17,0.5095,0.114,1.6217
794,47,Female,Bangalore,CMP108,YouTube,2014,88,35,3115,1201,2025-04-26,0.0437,0.3977,1.5937
795,21,Female,Delhi,CMP107,YouTube,773,493,77,7238,678,2025-01-09,0.6378,0.1562,9.6755
796,33,Male,Bangalore,CMP102,Instagram,3168,186,30,4800,1611,2025-02-21,0.0587,0.1613,1.9795
797,46,Male,Delhi,CMP103,Instagram,3832,325,22,1782,822,2025-02-11,0.0848,0.0677,1.1679
798,26,Female,Pune,CMP104,YouTube,3760,144,12,2292,266,2025-01-11,0.0383,0.0833,7.6165
799,30,Female,Hyderabad,CMP104,Instagram,3032,347,17,3383,1387,2025-03-15,0.1144,0.049,1.4391
